user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets
135789579,11/15/17 05:45,[u'ComingHomeForChristmas'],5,34,Danica McKellar,247,125975,Los Angeles,18885,None,None,0,Check out some photos for my upcoming movie #ComingHomeForChristmas! https://t.co/NHhDljljpI @hallmarkchannel‰Û_ https://t.co/pRf76c5Qt8
23149578,11/15/17 05:44,[],0,0,Richard Haberkern,1937,54727,"Los Angeles, CA",202571,None,None,0,Everton Christmas fixtures ‰ÛÒ Where will the Blues be by the New Year? https://t.co/hBTHc2OKp5
2206161001,11/15/17 05:43,[],0,0,Dulce Stein,137,35,"Hawthorne, CA",1708,None,None,0,"Is it too early for New Year resolutions? I mean, it's already Christmas at Costco."
37785849,11/15/17 05:41,"[u'toosoon', u'idiotfriends', u'christmas', u'jingaling']",13,133,Michael Rosenbaum,1931,130690,"Los Angeles, CA",7372,None,None,1,41 days til Christmas! #toosoon #idiotfriends #christmas #jingaling https://t.co/prXOdwNyyl
413562744,11/15/17 05:40,[],0,0,Luanna Frischman,1669,2922,Los Angeles,3778,None,None,0,$1 Christmas socks are out at Target!! https://t.co/BlVUp7gci5
1959531794,11/15/17 05:38,[],0,1,lesley guifarro,361,590,,7408,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,should I do my statistics hw or should I watch mickey‰Ûªs once upon a Christmas _Ù_Ó_Ù_Ó_Ù_Ó
1712132336,11/15/17 05:38,[],0,2,sweet potato,68,3075,"Los Angeles, CA",7742,None,None,-1,i genuinely feel bad like im legit gonna tell them not to get me anything for Christmas
2331095204,11/15/17 05:37,[],0,7,shaunasexton,257,1714,"Los Angeles, CA",5319,None,None,-2,"i work Thanksgiving, Christmas, &amp; New Year‰Ûªs Day.. 12 hour shifts.. in euthanasia.. as if my life could not get any more depressing"
7.75E+17,11/15/17 05:37,[],0,8,sydney,129,543,"Los Angeles, CA ",2563,None,None,0,@TheGabbieShow I vote that you do another christmas carpool karaoke
4663134181,11/15/17 05:36,[],3,5,Cinematic Void,246,868,"Los Angeles, CA",2551,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,1,On 12/8 we‰Ûªll be playing the Christmas ‰Û÷odds‰Ûª with our friends @BeyondFest &amp; @FriNightFrights.
280279436,11/15/17 05:35,[],0,9,Ryan Crouch,507,595,"Los Angeles, CA",10288,None,None,0,Anyone wanna spend all of christmas break playing animal crossing ds online
115790482,11/15/17 05:34,[],0,0,Greatest Ever,6410,7173,"Los Angeles, CA",10508,None,None,0,@plutoearth00 what do you think about christmas songs? theyve began_Ù÷¢.. after turkey day they go crazy. _Ù÷± so annoying _Ù_£
327257327,11/15/17 05:34,[],1,0,Jarod Millsap,212,278,"Los Angeles, California",4121,None,None,1,Got to see @idinamenzel by happenstance today @Disneyland. Can't wait to watch her on the @DisneyParks Christmas Sp‰Û_ https://t.co/htnM7NX7fT
150120419,11/15/17 05:34,[],0,2,Shaped like a Friend,204,122,"Glendale, CA",2680,None,None,1,3-Week trial period has turned into working until Christmas so that is gREAT https://t.co/PNWj7y1f5w
917418589,11/15/17 05:34,[],0,8,Kota Wade aka #1 creep,431,8206,"Los Angeles, CA",5730,None,None,0,"I've never had a real tree for Christmas but there's a Christmas tree farm near my house, should I get a real tree‰Û_ https://t.co/hShQWwEhV8"
2384512141,11/15/17 05:34,[],0,3,god griffin,643,774,LA,6480,None,None,0,all I want for Christmas is _______
47089928,11/15/17 05:33,[],0,2,PataRich,1413,1508,Los Angeles,176372,None,None,0,@daviehollywood really  plowing thru it. Maybe S 4 can start at Christmas
131070078,11/15/17 05:32,[],0,0,David,217,93,"Northridge, Ca.",4456,None,None,0,@daniellefishel Does it say  anything about listening to christmas music in November? Ahem @alliemackay
21708721,11/15/17 05:32,[u'Christmas'],0,0,MC,251,212,,2857,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')","{u'type': u'Point', u'coordinates': [34.051667, -118.472778]}",2,Happy birthday to one of my favorite films!  It wouldn‰Ûªt be a good countdown to #Christmas‰Û_ https://t.co/6GHUreDfEY
9.20E+17,11/15/17 05:31,[],0,0,Maviel Andy Garcia,35,8,"Los Angeles, CA",8,None,None,1,"I don‰Ûªt want anything for Christmas, I just want other people to smile for a change"
385310019,11/15/17 05:30,[],0,0,Avis Renze,1967,2956,Burbank. CA,4573,None,None,1,DECORATING FOR CHRISTMAS EARLY DOESN‰ÛªT MEAN IM FORGETTING THANKSGIVING. I JUST LIKE TO BE HOLLY JOLLY FOR MORE THAN 25 DAYS GET OFF MY BACK
108252113,11/15/17 05:29,[u'BoardingDAS'],1,26,Vir Das,263,6805184,"Mumbai, Maharashtra",18688,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,"Mumbai! Spend Christmas Eve with my new Show #BoardingDAS at Tata Theatre!Variety's 'Top 10 Comics to watch' 2017‰Û_ https://t.co/siWO4O1a8n"
1290404240,11/15/17 05:26,[],0,1,Ezrah,189,504,,27778,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/c1e1a49e92ce1ba0.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.3940862, 33.7804411], [-118.308349, 33.7804411], [-118.308349, 33.886988], [-118.3940862, 33.886988]]]), contained_within=[], full_name=u'Torrance, CA', attributes={}, id=u'c1e1a49e92ce1ba0', name=u'Torrance')",None,2,"Insane how this year flew by. In exactly 1 month from today's date I'll be finally legal, Christmas will be here and then New Years. Woah."
192815246,11/15/17 05:26,[],0,0,Mr. Rikyagi,376,208,Los Angeles,8050,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,She already on the damn stage singing. Im in this damn uber listening to Christmas music.
2444545722,11/15/17 05:26,[],1,2,daniel,227,255,"Los Angeles, CA",2929,None,None,0,Mom interrupted during her Christmas spirit but continues her activity https://t.co/iBU8JeoYL4
38074101,11/15/17 05:25,[u'christmas'],0,0,Jeap Yang,6685,6108,"Los Angeles, CA",960,None,None,1,Waiting for #christmas with my mini @NutellaUSA like... https://t.co/X44QNO7G3T
4319369056,11/15/17 05:25,[],0,0,Lynnie,335,528,"Los Angeles, CA",2781,None,None,0,Yaaasss to Christmas commercials lol
429322666,11/15/17 05:23,[],0,2,Chelsea Kenna,970,3145,"Oak Park, CA",27973,None,None,0,@Charapoo Literally all my stamps are Christmas stamps because for some reason that is the only time I buy new stam‰Û_ https://t.co/UDG2mpBNXP
46903420,11/15/17 05:22,"[u'DestroyDickDecember', u'31Loads']",0,0,Chad Fjerstad,443,616,"Los Angeles, CA",5507,None,None,0,Who's game?!?! #DestroyDickDecember #31Loads @ Live Oak Canyon Pumpkin Patch and Christmas Tree‰Û_ https://t.co/0xvyJEwdt8
293061149,11/15/17 05:21,[],0,0,Sean Masterson,1002,2018,"Hollywood, CA",40449,None,None,0,"WARNING GRAPHIC FOOTAGE! War on Christmas continues! Xmas tree being dragged and hung! https://t.co/349MbisOJz"
8.58E+17,11/15/17 05:20,"[u'Australians', u'Turnbull']",5,5,Breaking News,6177,52404,"Los Angeles, CA",50645,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,"After #Australians 'overwhelmingly' endorse gay marriage in national survey, PM #Turnbull says it's Parliament's jo‰Û_ https://t.co/pPSFnC87d8"
29578548,11/15/17 05:20,[],0,0,haeson,69,10,"Los Angeles, CA",78,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1927193c57f35d51.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.3959042, 34.075963], [-118.3433861, 34.075963], [-118.3433861, 34.098056], [-118.3959042, 34.098056]]]), contained_within=[], full_name=u'West Hollywood, CA', attributes={}, id=u'1927193c57f35d51', name=u'West Hollywood')",None,2,@colleengreen420 @cassieramone _ÙÔç love the‰Ûù Christmas show‰Ûù you two do together. I went the last 2yrs in bklyn at alphaville.
2194620460,11/15/17 05:20,[],1,2,Elizabeth Cantu,718,251,LA,2551,None,None,1,It's beginning look like a Christmas! Can't believe Christmas is around the corner!‰Û_ https://t.co/HbbI6kcgTH
16203956,11/15/17 05:19,[u'SantasHusband'],0,3,AP Quach,3591,1229,Los Angeles,25100,None,None,1,Signing my mom's book and thinking about how much of #SantasHusband is scooped from my Christmas memories.‰Û_ https://t.co/nfhLjJafxF
315802459,11/15/17 05:18,[],0,0,Sarcasm,1881,2787,"Los Angeles",59331,None,None,0,FRIENDLY REMINDER: 42 DAYS LEFT UNTIL CHRISTMAS
8.14E+17,11/15/17 05:18,[],0,12,kaitlyn,551,5060,"Los Angeles, CA",17769,None,None,1,I•üè remember when I was little I would cut out toys from magazines and paste them in a notebook for what I wanted for Christmas SKSJSJS
216313995,11/15/17 05:17,[],1,6,Glitterati Tours LA,1199,1355,Beverly Hills,5690,None,None,1,Congrats to @blakeshelton being named Sexiest Man Alive by @people.  Wonder if he'll accompany @gwenstefani for her‰Û_ https://t.co/kDtiswqoNt
2363187786,11/15/17 05:15,[],0,0,BRAINSTORM,3034,2377,Los angeles california,186023,None,None,0,"Watch ""Anthony Hamilton - It's Christmas (Audio)"" on YouTube - https://t.co/rk72hdzPcw"
1267760324,11/15/17 05:14,"[u'DaddysHome2', u'kickstart', u'Christmas', u'season']",0,0,Ethel Rubio,601,236,"Los Angeles, CA",3020,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,2,Very funny movie!  A must see! #DaddysHome2 @ParamountMovies Great #kickstart to #Christmas #season! https://t.co/Dw4r4a9RAv
125675200,11/15/17 05:13,[],0,0,elle,472,896,"Los Angeles, CA",129092,None,None,1,"working on thanksgiving, christmas and new years. LOL @ life"
8.46E+17,11/15/17 05:13,[],0,0,devin,151,599,"Los Angeles, CA",6044,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,1,Christmas is coming up somebody send me this pls and thx https://t.co/RviViFTi0L
245857111,11/15/17 05:11,[],0,0,Have you ever heard the tragedy of Darth Plagueis?,1052,510,"Los Angeles, CA",18524,None,None,0,@thepromptmag Day after Thanksgiving. Will let it slip if there are new Christmas songs I need to screen for playlist planning purposes
7.39E+17,11/15/17 05:11,[],1,3,"im stupider then dog shit, i dont give a shit, and",516,67,"Los Angeles, CA",5111,None,None,-2,"Please shut the fuck up about Die Hard being the best Christmas movie. Shit is tired, get some new material."
8.14E+17,11/15/17 05:09,[],1,6,kaitlyn,551,5060,"Los Angeles, CA",17769,None,None,0,hi guys what are you all asking for Christmas i need ideas
82238519,11/15/17 05:08,[],0,2,Jill Weinberger,1170,3273,Los Angeles,58311,None,None,1,"@MaryNumair Last year I spent Christmas with my best friend's family &amp; it was great but I also had moments of ""one‰Û_ https://t.co/QxjkguQ3FK"
7.90E+17,11/15/17 05:07,[],0,2,freya,65,24,"Los Angeles, CA",231,None,None,0,@VokuTv oh man Christmas came early
69899745,11/15/17 05:07,[],0,2,Kelly - Positivity,2574,3584,Los Angeles,203575,None,None,1,I have my Christmas tree up like some sort of @alliemackay clone.  Yes I am proud.
23149578,11/15/17 05:07,[],0,0,Richard Haberkern,1937,54727,"Los Angeles, CA",202571,None,None,0,"Gwen Stefani Says She Wants to Be Mariah Carey, Opens Up About New Christmas Album (Exclusive) https://t.co/cDWFsLDR1Q"
4163915653,11/15/17 05:07,[],0,1,Erik D. Reedy,485,537,"Los Angeles, CA",10326,None,None,0,@GnarlyCitizen He was in VT-51 w/ an old NASA test pilot I befriended at Edwards named Stan Butchart. They were lif‰Û_ https://t.co/Bs7oiO2ctZ
32666102,11/15/17 05:06,[],0,0,Brittany Valadez,676,3498,"Los Angeles, CA",21631,None,None,1,Glamorous Rose Gold and Blush Christmas! https://t.co/OA28z1GU2z via @YouTube
231886322,11/15/17 05:05,[],0,1,Elise Gutierrez,535,839,"Los Angeles, CA",6140,None,None,-1,"saying goodbye to my gma is always so hard :( I'm so determined to fly her down to LA for Christmas since I won't‰Û_ https://t.co/Abx9CE5TdW"
285641117,11/15/17 05:04,[u'HeyGirl'],3,6,DodgersBeat,95,19942,"Chavez Ravine, CA",27129,None,None,0,Our supplier of bags sent us a few extras. Good news if you need a #HeyGirl tote bag. Few extras remain but will go‰Û_ https://t.co/DZ9tO0KiRn
488117120,11/15/17 05:02,[],0,1,Alexander James,294,388,Los Angeles,2433,None,None,1,I just got a little emotional. Realized it will be my son‰Ûªs first Christmas. _Ù_ã
8.64E+17,11/15/17 05:00,[],0,1,Totally NOT A Virgin,172,22,,64,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,@AlanCucksmith Hell yeah that's the Christmas spirit
3257365416,11/15/17 05:00,[],0,3,Michael,569,532,91331,11727,None,None,1,@melanie_0328 My birthday is literally the day after Christmas I‰Ûªm the jolliest fuck you‰Ûªll meet
43850024,11/15/17 05:00,[],1,1,Zack Gutin,1000,1542,"Los Angeles, CA",19606,None,None,1,@thegarygraham Christmas Vacation
104650279,11/15/17 05:00,[u'Disney'],4,17,KOST 103.5,1329,13611,"Los Angeles, CA",29046,None,None,0,"Don't forget! There are 7 ways to win tickets to our Private Holiday Party at #Disney California Adventure Park!F‰Û_ https://t.co/KaYQOGxVeb"
3473744893,11/15/17 04:58,[],0,2,abby ceballos,184,432,"Los Angeles, CA",18674,None,None,-1,I always spend my Christmas single ..
138297517,11/15/17 04:57,[],0,0,Randall M. Tobin,34,38,"Burbank, CA",640,None,None,0,I liked a @YouTube video https://t.co/ykufKGvcSz Hilarious Trump Christmas Parody ‰ÛÏIt‰Ûªs The Most Wonderful Time in 8 Years‰Ûù -
306478004,11/15/17 04:56,[],0,0,EsaMonique!!,203,202,"Los Angeles, CA",5639,None,None,2,I found the Christmas station I'm so happy!
81477264,11/15/17 04:55,[],0,0,"Dr. Sweet Jones, Jr",427,1318,TX/LA,137763,None,None,0,Thanksgiving is next week. Christmas will be here soon then 2018. This year done FLEW
110885762,11/15/17 04:55,[],2,2,Catherine Lewis,4255,20386,Los Angeles,148402,None,None,0,"A Very Disney Christmas: The Ultimate Collection of Disney Crafts, Recipes &amp; Holiday Travel ... https://t.co/aQR8Ys92LC via @thefarmgirlgabs"
94944176,11/15/17 04:51,[],1,2,Pete Souza Petty,469,6242,"Los Angeles, CA",111396,None,None,0,@ItsTheBrandi A Country Christmas.
2319623595,11/15/17 04:51,[],0,2,kalyn,254,194,"Gardena, CA",3175,None,None,0,Baby it's cold outside is so gross lol I remember people would sing that duet and the cv Christmas recitals and it‰Û_ https://t.co/fwQci9Tucl
3494597063,11/15/17 04:50,[u'Elder'],1,0,BunkerGear_Gal,2049,1682,"Los Angeles, CA",16948,None,None,0,"Such a great idea! No #Elder should be alone and isolated EVER, at any time; most especially not over the Christmas‰Û_ https://t.co/x62oxMT1EI"
1146946447,11/15/17 04:50,[],0,0,Katie Donahoe,381,103,"Los Angeles, CA",1918,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,1,@jawnthomas @jonlovett this is why birthdays were invented JT! get your shit together for christmas. See you in December Lovett ‰ÏÎ_Ùè_
