user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index
22842532,2017/11/16 3:11,[],0,0,Annie Devine,582,842,"Santa Monica, CA",43401,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"I honestly can't believe 2017 is actually making us deal with Trump as president, Blake Shelton as sexiest man aliv...https://t.co/hEIQiWXuGH",-1
214648261,2017/11/16 3:10,[],7,11,Music Junky,194,265521,"Los Angeles, CA",49959,None,None,Clinton got impeached for perjury and obstruction of justice that stemmed from a sexual harassment lawsuit he was a...https://t.co/mVM4HA6jIM,0
739286863,2017/11/16 3:10,[],0,0,Holly Jolly Gyspy,1776,2989,"Los Angeles, CA",73746,None,None,I just passed a group of elderly Asian women in a lobby watching the news (Trump was on the TV) and the only word I...https://t.co/PBtbqYzpZ9,0
105050227,2017/11/16 3:10,[],0,3,Drew Comments,908,3963,"Los Angeles, California",115725,None,None,@PastorDScott @Barbara73797753 Your lord and savior Donald Trump didn't do anything.,-1
8.54E+17,2017/11/16 3:10,[],0,3,T Funn,141,72,"Santa Monica, CA",502,None,None,@MajorTwit2 @pacelattin I don't think Trump would let his lawyers do that. His ego would get in the way and/or ruin the incompetent defense.,-1
2777793182,2017/11/16 3:09,[u'AccessHollywood'],0,0,Jessica Hughes,98,1495,Los Angeles,1761,None,None,"@PaulObrienUSA You realize Trump is a child rapist attacker too, right? I mean he even said so. #AccessHollywood",-1
63202029,2017/11/16 3:08,[],0,0,zoli osaze,4114,3609,los angeles,165292,None,None,The IRS is building a safe to protect Donald Trump's tax returns https://t.co/DbK1JmD9I4,0
25694156,2017/11/16 3:08,[],22,90,John Iadarola,230,118155,"Los Angeles, CA",34538,None,None,The Trump Presidency: Last Week Tonight with John Oliver (HBO) https://t.co/Sfuu050vY1 wish everyone would seriously think on these points,0
326139135,2017/11/16 3:08,[],0,0,Nicolette Glazer,4943,7049,"Century City, California",5228,None,None,this is just absurd! get this ... admin reverses ban and will allow import of elephant trophies under a provision o...https://t.co/XCUTnSPTk1,-2
9.18E+17,2017/11/16 3:07,[],0,0,Charles L. Hamilton,266,53,"Koreatown, Los Angeles",606,None,None,Y y’all wanna impeach trump now.,-1
14053295,2017/11/16 3:07,[],0,0,Katie Schwartz,14706,16508,Los Angeles,99340,None,None,I suspect you’ll join the real world after Trump has upended democracy for autocracy and your freedoms are wiped ou...https://t.co/wTCmEdFzX2,-1
4585802533,2017/11/16 3:07,[],1,1,Mitchell D. Stein,557,1052,"Los Angeles, CA",38935,None,None,@KakiMiller1 @CrainsNewYork RICO charges! He's part of the trump family criminal organization.,-1
8.23E+17,2017/11/16 3:07,[u'weak'],1,4,whatsreallyreal,342,20,"Los Angeles, CA",496,None,None,"@MSNBC #weak. Only thing Trump did ... Trump is making ""China"" Great Again!!",-2
2849247550,2017/11/16 3:06,[],0,0,#BRONTE~LOVER!!!,4992,3348,"Manhattan Beach, California",45529,None,None,"Funny~EVERY SINGLE ONE of these assholes [Sorry~insult to a great body part, actually...] JERKS is not only a vile...https://t.co/goO15EzMnf",-2
58579210,2017/11/16 3:06,[],0,0,KenyaMusic1,9121,9196,"Los Angeles, CA",36189,None,None,Federal judge rejects secrecy in legal fight linked to Trump dossier - POLITICO https://t.co/ddCXW0EBZY,0
582755823,2017/11/16 3:06,[],0,0,#Fashion Girl,19290,31726,"Los Angeles, USA",371885,None,None,A Rundown Of Melania Trump's Modeling Career https://t.co/g5yQgtG01d https://t.co/Bj5ow0oUtz,0
8.20E+17,2017/11/16 3:05,"[u'LGBTQ', u'Resist', u'Oklahoma', u'Democrats', u'GayRights', u'Resistance', u'UniteBlue', u'TopProg', u'p2', u'LibCrib', u'politics']",0,0,K Voice,123,212,"Los Angeles, CA",1838,None,None,HOLY CRAP!!! #LGBTQ #Resist #Oklahoma #Democrats #GayRights #Resistance #UniteBlue #TopProg #p2 #LibCrib #politics https://t.co/CG67OMg1AM,-2
20493544,2017/11/16 3:05,[],0,0,Deepak Sahni,612,286,"Los Angeles, CA",834,None,None,"Sheila Jackson Lee: Impeachment could take too long so Trump should just resign right now
https://t.co/d3a8mwUhe8 https://t.co/v5UHpgyEuv",0
348062732,2017/11/16 3:05,[],0,0,Dogg-Leash Unleash,227,72,NY/LA,2340,None,None,I liked a @YouTube video https://t.co/a2eZdU7DJC RACHEL MADDOW SHOW 11/15/17 GOP VOWED TO REPEAL OBAMACARE UNDER TRUMP,0
75103953,2017/11/16 3:04,[],0,0,Russell C,272,167,Los Angeles,8648,None,None,@KakiMiller1 That we know of. That doesn't include the Russian oligarch $$$ being held in off shore accounts for the Trump family.,0
9.28E+17,2017/11/16 3:04,[],0,0,Kevin Greutert,58,6,"Los Angeles, CA",7,None,None,@RepJohnYarmuth Thank you for supporting the effort to impeach President Trump! You and your fellow Democrats are our last hope.,1
257078285,2017/11/16 3:03,[],0,0,cohiba,357,48,"Los Angeles, CA",2610,None,None,"@realDonaldTrump Trump you discussed me Donald!
All because of your hatred for Obama who is so much more brilliant...https://t.co/aMNgrOCIEp",-1
14774634,2017/11/16 3:03,[],0,0,Margaret9 Farrell,2639,1082,Los Angeles,56769,None,None,The IRS Is Building a Safe to Hold Trump's Tax Returns https://t.co/fpgJKqVODI via @politicomag,0
78714074,2017/11/16 3:03,[],0,0,Kendrick Brinson,3657,8602,"Los Angeles, CA",33018,None,None,"I never like a sentence that begins with ""Even though elephants are listed as endangered"" https://t.co/CqOijNdHsY",-1
93088521,2017/11/16 3:03,[],0,0,Greg Lyons,1715,1841,"Torrance, CA",4574,None,None,"Why? After all the violence America needs a good laugh. President Trump will make a mockery of these clowns, and we...https://t.co/5T7AKjlWu3",1
33136891,2017/11/16 3:03,[],0,6,NeverEverTrump,4999,4191,"Los Angeles, CA",18858,None,None,"@ProgressOutlook No fucking way, he's not a Democrat he's an Independent who tried to hijack the Dems for their vot...https://t.co/xFUL0G0hIc",-2
1422387835,2017/11/16 3:03,[],0,0,Linda Perez,147,30,Los Angeles,555,None,None,Join Sen. Bernie Sanders this Wednesday 11/15 8 PM ET on the Ready to Resist call to stop the Trump tax scam. RSVP:  https://t.co/qLH5lroJRh,0
258000026,2017/11/16 3:03,[],52,248,Suzanne Slair,292,18480,West Hollywood,458,None,None,@brianschatz @TrueFactsStated The elephants deserve a Trump trophy,0
9.28E+17,2017/11/16 3:03,[],0,0,Kevin Greutert,58,6,"Los Angeles, CA",7,None,None,@RepEspaillat Thank you for supporting the effort to impeach President Trump. We need your bravery!,2
21831928,2017/11/16 3:02,[],0,0,deccandude,608,307,"Beverly Hills, CA.",8915,None,None,Wow! Now Putin will be in charge of US Embassy's security. @realDonaldTrump is proving to be a real friend of...https://t.co/RiM9K8pnAy,-1
552308378,2017/11/16 3:02,[],0,0,john louis gale,5002,542,los angeles,23965,None,None,Trump gets three dumb fuck UCLA players released from China with “art of the deal...https://t.co/idxPluPPug via @YouTube,-2
16598153,2017/11/16 3:02,[],11,6,Vanessa Rumbles,1358,7446,"Los Angeles, CA",14441,None,None,Taxpayers pay legal bill to protect Trump business profits. https://t.co/xLr1C68CPv,-1
8.54E+17,2017/11/16 3:02,[],0,1,T Funn,141,72,"Santa Monica, CA",502,None,None,"@SLSmith000 Naw, that would require Trump having to read and follow politics.  W/ Bannon out the mainstream GOP get...https://t.co/9MkjTdvc8N",0
1074617203,2017/11/16 3:02,[],0,0,andrea,525,843,"Los Angeles, CA",67971,None,None,In Trump's America anything is possible now 🤢 https://t.co/aYJoHC0dR9,-1
9.28E+17,2017/11/16 3:02,[],0,1,Kevin Greutert,58,6,"Los Angeles, CA",7,None,None,@RepMarciaFudge Thank you for your courage in supporting the effort to impeach President Trump. The longer Congress...https://t.co/PuhNcjLh8q,1
247938138,2017/11/16 3:01,[],0,0,Deborah Schuch,238,80,"Calabasas, CA",23290,None,None,Trump admin awards Russia embassy security contract to company founded by top KGB spy https://t.co/V8SI25x4Kg,0
340670283,2017/11/16 3:01,[],0,0,Sam Seg,777,146,LA,9997,None,None,@Newsweek Please let it be coming to take tRUmp back.,0
14264854,2017/11/16 3:01,[],5,3,JohnnyJet,535,118628,"Los Angeles, California",60788,None,None,ABC: Trump admin. to reverse ban on elephant trophies from Africa https://t.co/nkMp4KlqFr via @LeeAbbamonte,0
16845515,2017/11/16 3:01,[],0,0,macrosie,243,63,,2082,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,@seanhannity while you're inviting Moore's accusers on how about Trump's accusers ???,0
15557616,2017/11/16 3:01,[],0,0,mommaknowlesbest,610,489,"Torrance, CA",23091,None,None,@theealexhubert Anybody who uses a Donald Trump gif...has no credibility and is inherently garbage. https://t.co/1LQxXW1OX9,-1
247938138,2017/11/16 3:01,[],0,0,Deborah Schuch,238,80,"Calabasas, CA",23290,None,None,Dude Who Tripled Price of Insulin Nominated to Regulate Price of Insulin https://t.co/Pva6s1ZCHc,0
176292487,2017/11/16 3:01,[],0,0,bladerunner_actual,901,1054,"Los Angeles, CA",62590,None,None,Support POTUS Trump or step down. Your lukewarm and sometimes lack of support for duly and fairly elected POTUS Tru...https://t.co/1X5ogvFpnT,0
15115280,2017/11/16 3:00,[],73,231,Palmer Report,29114,95184,"Los Angeles, CA",37630,None,None,"Wow, this Donald Trump parody account is really going downhill. Oh wait, Trump actually wrote this. https://t.co/MzICGltZKz",1
17819368,2017/11/16 3:00,[],0,0,jack gold,728,505,"studio city, california",1589,None,None,Can anyone even minimally honest think any like towards Trump who would allow a ban on these magnificent animals be...https://t.co/S5eUqO3aIP,0
40933319,2017/11/16 3:00,[],0,1,Aaron Lawrence,646,97,"Los Angeles, CA",301,None,None,"@mattyglesias California Republicans are an endangered species, but an incredibly Trumpy one. Let's see how that wo...https://t.co/qudX6DGovh",0
858300174,2017/11/16 3:00,[],0,0,Donny Hulp,16,5,"Los Angeles, Ca.",1387,None,None,@KTLA Now you see why Trump is crackin down on immigration.  These are those people that are committing these hit and runs.,0
2466899838,2017/11/16 3:00,[],5,3,Blavity,30646,210906,"Los Angeles, CA",59549,None,None,"Three UCLA basketball players jailed in China for shoplifting return home, apologize and thank Trump for the assist https://t.co/MfHEL6RceG",0
18742360,2017/11/16 3:00,[],3,3,TheWrap,12595,215732,"Los Angeles, CA",164406,None,None,"Trump Takes a Water Break, Jokes Flood Twitter https://t.co/ZiKhwPx4Qj",1
9.28E+17,2017/11/16 3:00,[],0,0,Kevin Greutert,58,6,"Los Angeles, CA",7,None,None,@RepAlGreen Thank you for your bravery in trying to impeach President Trump! It has to start somewhere. Only Congre...https://t.co/9R5HP0Diol,1
8.95E+17,2017/11/16 3:00,[],0,0,Lisa Jocko,3150,1578,"Camarillo, CA",18488,None,None,@TrueFactsStated  “dissemination of fake news...by Taylor and Mensch. Their false stories about Trump have included...https://t.co/Vy5VYZvTbH,0
8.08E+17,2017/11/16 2:59,[],0,0,Tiberius Gracchus,70,33,"Los Angeles, CA",980,None,None,"When Trump bails on Moore, will reporters ask why we should believe those who accused Moore but not those who accused Trump?",0
713289770,2017/11/16 2:59,[],0,0,chuck brown,393,56,"Los Angeles,CA",1531,None,None,@CNNPolitics That wall is not going. This Trump we're talking about. He doesn't get anything done. Like the tax ref...https://t.co/T82eoEpubY,-1
6.95E+17,2017/11/16 2:59,[],0,1,Rob Putnam,150,201,"Los Angeles, CA",11732,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,Trump and Charles Manson: https://t.co/xGHI4TaEJm,0
9.28E+17,2017/11/16 2:59,[],0,0,Kevin Greutert,58,6,"Los Angeles, CA",7,None,None,@RepGutierrez Thank you for standing up for the Good Guys and making the first steps to impeach President Trump. Hu...https://t.co/etsLiJc9xG,1
7.47E+17,2017/11/16 2:58,[],0,0,Tim Hutchinson,2293,938,"Los Angeles, CA",11651,None,None,@SRuhle Anything with Obama's name attached to it Trump will roll it back. It doesn't matter what it is! Trust me k...https://t.co/1OIbwwm8ry,-1
35398338,2017/11/16 2:58,[],0,0,ari,81,66,Los Angeles,7974,None,None,"There's a ""Trump has small hands"" joke here https://t.co/J1QU9gOOxs",1
325217243,2017/11/16 2:58,"[u'tmz', u'celeb']",0,0,Rumorista,30,623,"Hollywood, CA",15204,None,None,LaVar Ball Returns to U.S. and Says 'We'll Be Good' with Trump: https://t.co/Pq8pEBIckl #tmz #celeb,0
263154984,2017/11/16 2:57,[],0,0,Ken,275,105,"Los Angeles, CA",22116,None,None,The Trump effect. https://t.co/nJMGJFBmlU,0
14957147,2017/11/16 2:57,[],2,6,The Young Turks,10672,327694,"Los Angeles, CA",67001,None,None,"Trump To UCLA Players, You Better Thank Me!: https://t.co/iw79sOxBp6 via @YouTube",0
24814144,2017/11/16 2:56,[],1,1,Rubey.Doll,130,191,"Los Angeles, CA",13063,None,None,Uber driver Ruth has a trump sticker on her bumper. 🤔🤔,0
8.31E+17,2017/11/16 2:56,[],0,1,Michele Mendiola,83,10,"Los Angeles, CA",28,None,None,@shandy_fifi @Thea2326 @mmannie123 @JustinStacy91 @JacobAWohl @realDonaldTrump Trump means fart!!!! Ha ha ha ha pretty accurate,2
38793443,2017/11/16 2:56,[],0,1,Aramis Sartorio,12509,16120,"East LA, CA",33891,None,None,"@realDonaldTrump the most vile shit human on earth is you.
https://t.co/D5j4xrBbAz",-2
532594222,2017/11/16 2:56,"[u'PAYATTENTION', u'WAKEUPPEOPLE']",0,0,DARYL KOONCE,4655,355,Florence Firestone,4422,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Florence-Graham, CA', url=u'https://api.twitter.com/1.1/geo/id/1100db27cd9d364c.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.256783, 33.943092], [-118.2276718, 33.943092], [-118.2276718, 33.989716], [-118.256783, 33.989716]]]), contained_within=[], country_code=u'US', attributes={}, id=u'1100db27cd9d364c', name=u'Florence-Graham')",None,Congressman PINS Sessions For Lying About Trump's Russia Collusion https://t.co/G99ZvO6Pub via @YouTube.   #PAYATTENTION #WAKEUPPEOPLE,0
31282804,2017/11/16 2:56,[],0,2,Hunter Lurie,1959,1192,"West Hollywood, CA",99037,None,None,I hope an elephant shits all over Trump while he's in bed and then stomps on him https://t.co/kN6PYO2d3X,-2
121216105,2017/11/16 2:56,[],0,0,SuznG,4435,4074,"Los Angeles, CA ",83834,None,None,"John Avlon Tells Stephen Colbert About the Daily Beast Story That Really Got Under Trump's Skin 
https://t.co/4cIcwxBoUi via @thedailybeast",0
65109514,2017/11/16 2:56,[],17,18,Global Issues Web,2420,141972,"Los Angeles, California, USA",447010,None,None,Trump proclaims success of his Asia trip but cites no major breakthroughs https://t.co/5T4FsyTNnY https://t.co/zpgj1wDH2Q,0
8.60E+17,2017/11/16 2:55,[],0,0,Laurie O'Brien,646,596,"Los Angeles, CA",3877,None,None,@Brasilmagic Absolutely. Trump is mentally ill. What's their excuse?,-1
2576279408,2017/11/16 2:55,[],0,0,MorticiasChild,145,134,"Los Angeles, CA",1026,None,None,@WernerTwertzog Charlie Manson got an extra 48 years of being alive hat he did not deserve.  The state of CA has be...https://t.co/G2sNJgZHdC,-1
7498342,2017/11/16 2:55,[],1,11,O L I V I A,563,191,"Los Angeles, California",2820,None,None,@tribelaw Trump gave permission for these monsters to come out of the basement.,-1
9.30E+17,2017/11/16 2:54,[],0,0,Jen Liu,216,47,"Los Angeles, CA",555,None,None,@charliekirk11 @HighPlnsDrftr Thts y President Trump was able yo get them released for he's respected by Xi Jinping...https://t.co/HFYTNeAvOH,0
74054498,2017/11/16 2:42,[],0,0,Onesecondname,1074,434,Los Angeles,3009,None,None,"Thanks, Trump people. 😐 https://t.co/musaUhZk4E",1
7.33E+17,2017/11/16 2:40,[],0,0,Don Johnson,302,126,"West Hollywood, CA",5449,None,None,LaVar Ball Returns to U.S. and Says 'We'll Be Good' with Trump https://t.co/NqZ36kL5oa,0
7.86E+17,2017/11/16 2:09,[],0,0,MalibuEric,3,4,"Malibu, CA",1203,None,None,@RealDonad_Trump It's time for you to come out against a Republican running for Senate who raped children. Or don't you give a shit.,-1
21370988,2017/11/16 2:07,[],0,0,Dorothy Li Calzi,2262,1489,Santa Monica. Ca.,109929,None,None,Taxpayers suppose to support this shit for life?!? https://t.co/ImaWGzrtV5,-2
9.30E+17,2017/11/16 1:41,[],0,0,Forget Me Not,97,8,"Los Angeles, CA",56,None,None,@RealDonad_Trump @nytimes The New York Times could give a shit about what you think about them.  We don't believe a...https://t.co/8GaLgtRRzO,-1
24217352,2017/11/16 1:40,[],1,1,Rudy Reber,604,763,Los Angeles,19079,None,None,"Sweet bleeding Jesus H. Christ, does this sleazy shit bucket think he's just not hated enough? https://t.co/eQMnWQqC6w",-2
36108735,2017/11/16 1:26,[],1,5,Christine Valada,1046,920,Los Angeles,13367,None,None,I guess tRump's shit-for-brains sons want to bring back their killings to the states. When the size of your dick de...https://t.co/y9P3KHMkqA,-2
18320756,2017/11/16 0:58,[],0,0,rsfinla,1634,1553,Los Angeles,40303,None,None,Proof shit sticks together.  Silence from Trump as Moore-Alabama storm grows louder (from @AP) https://t.co/skYxm9KADA,-2
1666471705,2017/11/16 0:46,[],0,0,el kokewiz,304,152,"Los Angeles, CA",14111,None,None,"when all this shit is said and done, make sure to not forget the countless poc and minorities that sided with trump...https://t.co/REzqQYOgkg",-1
13753532,2017/11/16 0:44,[],0,0,Mike,2811,3301,Hollywoodland,93691,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,trump can shit himself and they’ll monetize that https://t.co/8O1aumBNQB,-1
