user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets,,,,,,,
28535550,2017/11/10 17:35,[],0,0,Dick_Castle,1896,614,L.A.  CA,6204,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,@TheSkiddelz @mikelt091350 @MaryHoroshny @Anafisherrr @AndyBarWoodward @NRA Which one? There's a mass shooting in t‚Ä?https://t.co/jei7e0pCWa,,,,,,,
24389337,2017/11/10 17:28,[],0,0,Onelia Estudillo,1590,1690,"Los Angeles, CA",6820,None,None,-2,We're Told Gun Laws Won't Work When the Shooters Are White Men https://t.co/PsTy4f3XRb,,,,,,,
19044987,2017/11/10 17:15,[],0,0,Gabby Revilla Lugo,2108,7167,"Los Angeles, CA",16401,None,None,-1,@jimzeigler Perhaps because ....if 26 people had guns and all started shooting at eachother in mass confusion ...th‚Ä?https://t.co/S7NOEHND5t,,,,,,,
317366517,2017/11/10 16:50,[],2,48,Lauren Shippen,286,4597,"Los Angeles, CA",4837,None,None,-1,I listen to @UpFirst every morning and for the past month it‚Äôs just been a cycle of sexual harassment-mass shooting‚Ä?https://t.co/FzJAePPbaI,,,,,,,
23849527,2017/11/10 16:15,[],0,0,The World Protection,304,406,"Beverly Hills, CA",1955,None,None,-2,"Mass Shootings in America Are Spreading Like a Disease
https://t.co/b5fSNyHOJA",,,,,,,
65078737,2017/11/10 16:14,[],0,0,Konstantine Anthony,538,668,"Burbank, CA",9657,None,None,-2,@Long_live_DFB @william_wagner3 Stephen Paddock bought 33 guns LEGALLY before committing the largest mass shooting in American history.,,,,,,,
1733245196,2017/11/10 13:09,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,-1,"Better domestic-violence programs, not more gun laws, is the right response to the Texas mass shooting https://t.co/83qd1gY7N0",,,,,,,
24051617,2017/11/10 13:04,[],0,0,Asian Girl W.T,1740,1703,"Los Angeles, CA",34968,None,None,-1,"Better domestic-violence programs, not more gun laws, is the right response to the Texas mass shooting‚Ä?https://t.co/oJI1yMlGpu",,,,,,,
147316828,2017/11/10 10:30,[],1,2,starfighter909,674,402,"Los Angeles, California",10973,None,None,-1,"@___ribbit Not to mention we already have gun laws, and every mass shooter was already breaking dozens of laws befo‚Ä?https://t.co/Rv2zpodvqC",,,,,,,
7.42E+17,2017/11/10 8:27,[],0,1,BattlefieldsOfHlywd,4639,5070,"Los Angeles, CA",26193,None,None,0,Nellis AFB F-15 Receives Special Paint Livery Honoring Victims of Las Vegas Mass Shooting https://t.co/lMhfY9ddgB,,,,,,,
20533848,2017/11/10 6:21,[],0,0,Landis Aponte,618,242,Los Angeles,4026,None,None,-2,WTF!!!  We rather make bulletproof backpacks than actually dealing with the gun epidemic?! Is this making America g‚Ä?https://t.co/AhYqYH61U8,,,,,,,
1074229470,2017/11/10 4:59,[],0,2,Jade Chang Sheppard,599,805,Austin and Los Angeles,2948,None,None,0,How to protect yourself during a mass shooting https://t.co/IVPMPH229E,,,,,,,
55218049,2017/11/10 3:48,[],0,0,Los Angeles Now,24,6407,Los Angeles,324996,None,None,-1,A survivor of the Las Vegas mass shooting survived a bear scare today. The man found a bear in his Monrovia home. C‚Ä?https://t.co/2rTo3lNPub,,,,,,,
398433203,2017/11/10 1:29,[],0,0,Don Juan Capistrano,3362,1674,Los Angeles,42326,None,None,-2,Viewers gain nothing by having anchorpeople/correspondents reporting from the fucking site of a mass shooting. Noth‚Ä?https://t.co/SXbKy2jupb,,,,,,,
488998711,2017/11/10 0:43,[],173,748,Joey Salads,743,77805,NY/LA,15098,None,None,-1,"AR-15 used in mass shooting-
Slate: This is a powerful killing machine no citizen should have

AR-15 stops mass sho‚Ä?https://t.co/YGyyLukWp9",,,,,,,
29640966,2017/11/10 0:32,[],0,0,Joey Ortega,572,425,"Los Angeles, CA",4823,None,None,-1,Okay... but we had a mass shooting just four days ago. And we have a house who is going to pass an awful tax plan.‚Ä?https://t.co/H9tB4lV53g,,,,,,,
17920055,2017/11/10 0:13,[],0,0,HWDRepublican,5478,6216,"Hollywood, CA USA",595162,None,None,0,"THR: VP Mike Pence Meets with Texas Mass Shooting Victims, Families of the Fallen https://t.co/mQ1u5PVGw8 (BB)",,,,,,,
84236950,2017/11/10 0:03,[],0,0,allison 'you mean we get 50chars AND Nazis!' grey,936,736,"Los Angeles, CA",22442,None,None,0,"2017 Trends list is basically 1 person with Russia ties committing treason, two people getting called out for sexua‚Ä?https://t.co/Tp4cHVnLuD",,,,,,,
168919083,2017/11/10 0:01,[],0,0,Shawn Patterson,2124,1131,"Los Angeles, CA",10171,None,None,-1,@Pyrotese How do you feel about mandatory testing to purchase a firearm? How do you feel about the gun death/mass s‚Ä?https://t.co/gws2FLmYzR,,,,,,,
23153001,2017/11/9 23:04,[],0,0,Trixy Wh,584,2584,"Hollywood, CA",427127,None,None,-2,I don't know what kind of idiot researcher thinks a Poll taken 4 days after deadliest mass shooting is Valid!!! Lunacy,,,,,,,
449704635,2017/11/9 22:40,[],0,0,Steve O,76,58,"Burbank, CA",1406,None,None,-1,"@Scott_TheModel @DonaldJTrumpJr Sorry, knowing how stats work and that one mass shooting over 5 years doesn't dispr‚Ä?https://t.co/8kZAr93oH6",,,,,,,
131262336,2017/11/9 22:17,[],0,1,Election Forum,32727,50167,"Los Angeles, CA",8209,None,None,-1,It was the deadliest mass shooting in Texas history and American church history. https://t.co/TQ7RHgjsC8 https://t.co/iUksWsKwbx,,,,,,,
17920055,2017/11/9 22:08,[],0,0,HWDRepublican,5478,6216,"Hollywood, CA USA",595162,None,None,-1,THR: Texas church where deadly mass shooting occurred could be torn down https://t.co/oId3PBgkhZ (WE),,,,,,,
281669109,2017/11/9 21:20,[],0,0,Rob Greenwald,75,221,"Hollywood, CA",370,None,None,-1,.@JordanKlepper struggles to keep track of mass shootings perpetrated by angry men w/ Assault Weapons‚Ä?https://t.co/ul4cocDfNz,,,,,,,
9.14E+17,2017/11/9 21:08,[u'LosAngeles'],0,0,LA Unvrz,69,23,"Los Angeles, CA",339,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/fBssPmtrpo #LosAngeles https://t.co/EBDrKsoKEo,,,,,,,
30357082,2017/11/9 21:00,[],2,3,Paul McGuire,44,3186,Los Angeles California,4827,None,None,-1,TPMR 11/09/17 | EXPLOSIVE DETAILS: MORE MASS SHOOTING‚ÄôS SOON? | PAUL McGUIRE: https://t.co/psjj3m416M via @YouTube,,,,,,,
7.08E+17,2017/11/9 20:35,[],0,0,Frida Kahlo,583,247,"Los Angeles, CA",3689,None,None,-1,"@dovisterr @hasanthehun @chancetherapper @Kaepernick7 ""There doesn't seem to be an official definition for a 'mass‚Ä?https://t.co/OXWBOJJzyR",,,,,,,
17825891,2017/11/9 20:16,[u'LATreaders'],1,2,L.A. Times Opinion,2156,15660,"Los Angeles, CA",28354,None,None,-1,A 'good guy' with a gun could not stop 26 innocents from dying. #LATreaders https://t.co/5YQoiy6VSZ,,,,,,,
1733245196,2017/11/9 19:48,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/uOEbx5eLNB,,,,,,,
4706727186,2017/11/9 19:41,[],3,13,CNN Newsroom LA,73,465,"Los Angeles, CA",336,None,None,0,More insight into the gunman in Texas mass shooting @laurarichards99 https://t.co/DKW7ePiAaM,,,,,,,
331526337,2017/11/9 18:29,[],0,0,Leon Hollywood,59,136,"Hollywood, Los Angeles",192,None,None,-1,at least now a sexual predator goes down alongside each week's mass shooting https://t.co/l3JbJtazBi,,,,,,,
22277796,2017/11/9 18:19,[],0,0,Dustin Lee Abraham,879,1930,LV/LA,16649,None,None,-1,IÔ∏?usually post this after every mass shooting.  The new one in TX came so fast after Vegas IÔ∏è‚Ä?https://t.co/fh2RtD6p1W,,,,,,,
48049813,2017/11/9 18:05,[],0,0,Ameera Butt,1625,1516,"Los Angeles, CA",26930,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/ZyDVYn2b2Q,,,,,,,
19622600,2017/11/9 17:39,[],0,0,Daniel Bray,786,1105,"Venice Beach, Los Angeles",6860,None,None,-2,Wasn't the Wounded Knee Massacre the largest mass shooting in US history?,,,,,,,
284408981,2017/11/9 17:20,[u'Breaking'],0,0,Ryan Mac,1767,5423,Los Angeles,30823,None,None,0,#Breaking church where the latest mass shooting took place in Texas will be demolished https://t.co/JcYh8pzmoF,,,,,,,
18326925,2017/11/9 16:31,[u'LasVegas'],0,5,janewells,1222,119242,los angeles,64596,None,None,0,How is #LasVegas recovering one month after the worst mass shooting in US history? https://t.co/pB6NnzEhH2 @CNBC,,,,,,,
31939866,2017/11/9 16:14,[],22,21,WomenAgainstGunViol,626,14676,"Los Angeles, CA",8283,None,None,-1,"FBI data shows increased gun ownership increased crime, &amp; ""good guy with a gun"" stopping a mass shooting is rare. https://t.co/TLUMdOURd3",,,,,,,
26922371,2017/11/9 16:08,[],0,0,Steve Desaulniers,1001,553,"Los Angeles, CA",1284,None,None,0,Las Vegas recovers one month after mass shooting (via @janewells ) https://t.co/996MVhL09V,,,,,,,
118728676,2017/11/9 15:18,[],0,0,Jess,724,232,"Los Angeles, CA",8671,None,None,-1,"The point is: people who claim they can take down mass shooters, so called Good Guys With Guns, don‚Äôt know shit abo‚Ä?https://t.co/AQZ4ULusKu",,,,,,,
9.27E+17,2017/11/9 14:53,[],0,4,Justin Yorick,1472,6913,"Los Angeles, CA",281,None,None,0,"After the Las Vegas mass shooting, Republicans agreed to ban ""bump stocks"" that make a semi-automatic rifle shoot l‚Ä?https://t.co/lllwikI5tb",,,,,,,
1733245196,2017/11/9 13:07,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,-1,A 'good guy' with a gun could not stop 26 innocents from dying https://t.co/iYN9ojpBFC,,,,,,,
24051617,2017/11/9 13:06,[],0,0,Asian Girl W.T,1740,1703,"Los Angeles, CA",34968,None,None,-1,A 'good guy' with a gun could not stop 26 innocents from dying https://t.co/HtJIWpH7ia https://t.co/tDuRv0ZGOb,,,,,,,
219682445,2017/11/9 10:01,[],1,0,HelloGiggles.com,9037,176931,"Los Angeles, CA",96452,None,None,0,"5 ways to help victims, survivors, and families after the mass shooting in Texas https://t.co/3ISOF9dOza https://t.co/cKu1gkrN1L",,,,,,,
8628792,2017/11/9 8:01,[],0,0,YuriBrown,1732,2097,"Santa Monica, CA",24417,None,None,0,"CMA Awards Honors Victims Of Las Vegas Mass Shooting - ‚ÄúTonight we‚Äôre going to do what families do, come togeth... https://t.co/vV8MDnL3d4",,,,,,,
155395852,2017/11/9 7:01,[],0,0,Joel V.,3621,2165,"Santa Monica, CA",4033,None,None,-1,"Another Mass Shooting And More Prayers. America Has Officially Given Up. 
 https://t.co/bsCsKEc6OT https://t.co/u4NDHaHhOs",,,,,,,
29626561,2017/11/9 4:56,[],0,0,Sandy,97,55,"Los Angeles, CA",1356,None,None,-1,@ChadCullum1 @Thomp1Celia @MarkHertling @ArkansasBlog This is not a Republican or Democratic issue. The NRA gives m‚Ä?https://t.co/3zMz0r3RjD,,,,,,,
1549559340,2017/11/9 4:39,[],0,1,Anissa Roberts,36,32,Los Angeles,64,None,None,-2,"Sweet. We can look forward to more mass shooting. Thx @NRA! 
https://t.co/H6ZXFpYAKh",,,,,,,
317366517,2017/11/9 3:25,[],0,0,Lauren Shippen,286,4597,"Los Angeles, CA",4837,None,None,0,"@SamanthaDrezek1 Yes, but making things harder to buy makes things harder to use. We would see a decrease in mass s‚Ä?https://t.co/Q1hTRlscha",,,,,,,
317366517,2017/11/9 3:19,[],0,1,Lauren Shippen,286,4597,"Los Angeles, CA",4837,None,None,0,@SamanthaDrezek1 But our background check system is severely broken. The TX shooter should never have been able to‚Ä?https://t.co/9nnW00iKIa,,,,,,,
17452154,2017/11/9 2:38,[],41,238,Dave Anthony,417,45792,los angeles,2248,None,None,-2,Same things goes for shitting in a hat after a mass shooting. https://t.co/I4OqQYaI0h,,,,,,,
23149578,2017/11/9 2:09,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,-1,‚ÄòMass shooting‚Ä?reported at Sutherland Springs church in Texas https://t.co/wMX2fhzl06,,,,,,,
1012040023,2017/11/9 1:07,[],0,2,Deplorable Brian,1499,1755,"Los Angeles, California",10062,None,None,-1,@DigiCarla @TopDog8762 @NRA @GOP No need to be rude.  Here's a link to the anti-rights website Mass Shooting Tracke‚Ä?https://t.co/u92CC0F6Vb,,,,,,,
98060506,2017/11/9 0:51,[],0,0,Tracy,78,358,"Los Angeles, CA",45126,None,None,-1,"Correction: Church Shooting-Texas-Victims story: SUTHERLAND SPRINGS, Texas (AP) ‚Ä?In a story Nov. 6 about a mass‚Ä?
35703629,2017-11-09 00:50:05,[],1,2,Cami Sheffield,1462,2069,Los Angeles"," CA""",39781,None,None,@foxandfriends @TomiLahren Ok @TomiLahren. Are you just going to watch another mass shooting go down instead of a p‚Ä?https://t.co/oXiviDklwo,,
1138296834,2017/11/9 0:15,[],1,1,Close Range,334,70,"Los Angeles, CA",1178,None,None,0,Facing a Mass Shooting and the keys to your¬†safety https://t.co/wMfuCkXJrV https://t.co/voDr4y7akl,,,,,,,
2587768189,2017/11/8 23:38,[],0,1,Francisco Castro,1159,447,"Los Angeles, CA",16886,None,None,-1,@FoxNews @VP @mike_pence/@realDonaldTrump/@GOP will do NOTHING to prevent the next mass shooting. They support mass‚Ä?https://t.co/Yl01jNSgWh,,,,,,,
2830464583,2017/11/8 23:34,[],0,0,CommieforniaD,239,154,Los Angeles,560,None,None,-2,@tatty_hodge @SenFeinstein Ok asshole. When was the last time an NRA member committed a mass shooting? NEVER!,,,,,,,
17825891,2017/11/8 22:20,[],0,4,L.A. Times Opinion,2156,15663,"Los Angeles, CA",28354,None,None,0,You have the right to carry a gun. But should you? https://t.co/idGTZ4UGe1,,,,,,,
25377589,2017/11/8 21:26,[],0,0,Terry McCarty,2181,1740,"Canoga Park, CA",190707,None,None,0,"Undeterred, Texas church will hold service just 7 days after deadly mass shooting - CNN https://t.co/seLQrm0S8J",,,,,,,
2976540777,2017/11/8 21:18,[],0,0,Rebeca Adutton,63,58,Los Angeles,21562,None,None,0,Op-Ed Contributor: How You Can Help Prevent Mass Shootings https://t.co/zqh5bLeRkC,,,,,,,
97513242,2017/11/8 21:14,[],4,9,James Graessle,572,970,"Los Angeles, CA",1934,None,None,-2,This is fucked. We're weeks away from the deadliest mass shooting in American history. Not a good look for my home‚Ä?https://t.co/NrEpGiiiqm,,,,,,,
246653795,2017/11/8 20:30,[u'FoxNews'],0,0,kibbee,419,154,"Los Angeles, California",13489,None,None,0,Texas church shooting not the first time a good guy with gun takes down mass shooter https://t.co/888DX9AWNZ #FoxNews,,,,,,,
35703629,2017/11/8 20:18,[],0,0,Cami Sheffield,1462,2069,"Los Angeles, CA",39781,None,None,-1,@Dork_knight74 @realDailyWire @TomiLahren @benshapiro You all just don‚Äôt care about mass shooting it seems. Nice.,,,,,,,
15973279,2017/11/8 20:13,[],0,0,Bob Wilson,2195,1941,Los Angeles ,4158,None,None,-1,Fox News: Church Is Best Place For Mass Shooting https://t.co/El5O1hFscn,,,,,,,
21142500,2017/11/8 20:05,[],4,5,Geno Carter,774,82505,Boston/Los Angeles,119668,None,None,-1,Geno's World: Mass shooting 'thoughts &amp; prayers' getting old for some: https://t.co/5SqWVo0yam,,,,,,,
8.23E+17,2017/11/8 19:54,[],1,1,The Amazing Lucas,101,237,"Los Angeles, CA",3086,None,None,-2,Dear God in Heaven WHITE PRIVILEGE is responsible for Texas mass shooting?....never go full retard people. https://t.co/NZx7QoroIG,,,,,,,
1733245196,2017/11/8 19:32,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/uOEbx5eLNB,,,,,,,
121541950,2017/11/8 19:30,[],0,0,ilona saari,147,217,Studio City,17417,None,None,-2,The Violence That Never Sleeps https://t.co/XdCV5BLZ9L,,,,,,,
12707222,2017/11/8 19:19,[],0,0,Annelize Bester,1686,1318,"Los Angeles, CA, U.S.A.",114843,None,None,0,FoxNews: Texas church shooting not the first time a good guy with gun takes down mass shooter (via AndrewOReilly84‚Ä?https://t.co/YokJj9Cagl,,,,,,,
23149578,2017/11/8 19:13,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,-2,"A Pastor‚Äôs Teen Daughter, a Devoted Mom and 2 of Her Kids: Victims of the Texas Mass¬†Shooting https://t.co/HfXiDQPTY1",,,,,,,
211307599,2017/11/8 18:31,[],0,1,Johanna Vanderspool,599,488,"Los Angeles, CA",2920,None,None,-2,Must there be a daily mass shooting in every US city before gun laws are reformed &amp; potential/gun owners stop wanti‚Ä?https://t.co/WpELIezBWA,,,,,,,
17825891,2017/11/8 18:15,[],0,1,L.A. Times Opinion,2156,15663,"Los Angeles, CA",28354,None,None,-2,"Mass shootings, irrationality, and why you shouldn't bring a gun to church. https://t.co/idGTZ4UGe1 https://t.co/Wl2XwN1Ivy",,,,,,,
896795881,2017/11/8 17:42,[],0,2,Mrs. Nezbit,313,163,"Los Angeles, CA",3637,None,None,-2,"If a mass shooting happens and the Republicans don‚Äôt send prayers about it, does God still know it happened? ü§î",,,,,,,
35703629,2017/11/8 17:06,[],0,0,Cami Sheffield,1462,2069,"Los Angeles, CA",39781,None,None,-2,@Dork_knight74 @realDailyWire @TomiLahren @benshapiro Are you just going to wait for the next mass shooting to happen?,,,,,,,
35703629,2017/11/8 16:56,[],0,0,Cami Sheffield,1462,2069,"Los Angeles, CA",39781,None,None,-2,@AlexBelmonte33 @FoxNews @TomiLahren So what‚Äôs your solution? Do nothing and wait for the next mass shooting?,,,,,,,
383331639,2017/11/8 16:34,[],0,0,Diana Magd,726,2186,"Los Angeles, CA",61778,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-2,School makes me wanna sign up to be a crisis actor for the next mass shooting,,,,,,,
18518870,2017/11/8 14:42,[],0,0,Hope Vinitsky,451,238,Los Angeles,14732,None,None,-2,I am from the Republican party and I am here to kill you.. We have billionaire gun company owners and stock... https://t.co/CFDCDHg8EY,,,,,,,
31062757,2017/11/8 14:31,[],0,0,hype underground,1513,1585,Los Angeles ,18344,None,None,0,News Update https://t.co/OAvjpFE3z6,,,,,,,
390870929,2017/11/8 14:31,[],0,0,James David Hattin,772,315,"Burbank, Ca.",6869,None,None,-1,@SpursCandle @BigBlackThom @CNN It's being done in England. Pray do tell me when their last mass shooting was vs ou‚Ä?https://t.co/gDh7uIE5bf,,,,,,,
65109514,2017/11/8 14:28,[],0,0,Global Issues Web,2420,142218,"Los Angeles, California, USA",446764,None,None,-1,"Mass shootings, irrationality, and why you shouldn't bring a gun to church https://t.co/He7supwhSu https://t.co/fIOneLKgwp",,,,,,,
3075618404,2017/11/8 13:27,[],0,0,Los Angeles Best Of,46,303,"Los Angeles, CA",80469,None,None,-1,"Mass shootings, irrationality, and why you shouldn't bring a gun to church: Every disaster brings out human‚Ä¶‚Ä?https://t.co/IzqSc1JV5C",,,,,,,
24827999,2017/11/8 13:18,[],0,0,Dylan,690,902,"Hollywood, Los Angeles",67486,None,None,-2,Madmen are literally taking out republicans in these mass shooting and these motherfuckers STILL don‚Äôt want gun control üò≠üò≠üò≠,,,,,,,
65109514,2017/11/8 13:06,[],1,0,Global Issues Web,2420,142218,"Los Angeles, California, USA",446764,None,None,0,A Cruel Response in the Aftermath of a Mass Shooting https://t.co/rhNIk34tbj https://t.co/duzGCmgMJp,,,,,,,
7.63E+17,2017/11/8 12:10,[],0,0,Zesty TV News,573,1184,"Los Angeles, CA",32582,None,None,-1,"Gunman in Texas Mass Shooting Had Escaped Psychiatric Hospital In 2012, NBC Affiliate‚Ä?https://t.co/vGcedME7Ys https://t.co/Qzwo5nOHn6",,,,,,,
24051617,2017/11/8 12:08,[],0,0,Asian Girl W.T,1740,1703,"Los Angeles, CA",34968,None,None,-1,"Mass shootings, irrationality, and why you shouldn't bring a gun to church https://t.co/EPloUZgLrX https://t.co/cdRP0RPRgA",,,,,,,
17919245,2017/11/8 12:08,[],0,0,L.A. Times News 24/7,72,4125,"Los Angeles, CA",239255,None,None,-1,"Mass shootings, irrationality, and why you shouldn't bring a gun to church https://t.co/GQ5S6r8Qec",,,,,,,
1733245196,2017/11/8 12:07,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,-1,"Mass shootings, irrationality, and why you shouldn't bring a gun to church https://t.co/EyXPNvhXVX",,,,,,,
11462742,2017/11/8 10:49,[],1,1,BOB,4358,2262,LONDON AND LA,166772,None,None,-1,Texas church gunman escaped mental health facility in 2012 and yet he could get a military style mass killing machi‚Ä?https://t.co/rh99KoFZNg,,,,,,,
883039614,2017/11/8 9:37,[],0,0,Every1CallsMePickle,565,76,"Los Angeles, CA",6299,None,None,-2,"More bullshit

It is impossible for this dick head to know, because NRA keeps membership secret. And, probably woul‚Ä?https://t.co/oBKxg1Yyez",,,,,,,
65109514,2017/11/8 7:58,[],0,0,Global Issues Web,2420,142218,"Los Angeles, California, USA",446764,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/ke5EVLsMhN https://t.co/ejA34FgjJ9,,,,,,,
61419928,2017/11/8 7:29,[],0,0,JC,800,120,"Los Angeles, CA",4869,None,None,-1,"@nytimes This is why we rank #1 in mass shootings. The more guns, the more likely a mass shooting will occur. It is‚Ä?https://t.co/m8RiefeVG5",,,,,,,
8.70E+17,2017/11/8 6:41,[],0,1,Spank Underwood,80,42,"Los Angeles, CA",3579,None,None,-2,Not one member of the @NRA has ever committed a mass shooting. You guys are so irrational. You don‚Äôt want gun refor‚Ä?https://t.co/a5nN02NZMK,,,,,,,
93046845,2017/11/8 6:27,[],0,5,Keith Andreen,623,2320,Los Angeles,25830,None,None,-1,@HuffPostPol But we aren‚Äôt discussing this week‚Äôs mass shooting. That would be disrespectful. We‚Äôre discussing LAST‚Ä?https://t.co/GqKLZgAppL,,,,,,,
2697125270,2017/11/8 4:56,[u'9News'],4,2,Nine News LA,408,8590,Los Angeles,13849,None,None,-2,The tiny Texas town now home to the worst mass shooting in the state‚Äôs history is in mourning. @lizziepearl #9News https://t.co/5idG3zaddC,,,,,,,
23149578,2017/11/8 4:37,[],0,0,Richard Haberkern,1938,54499,"Los Angeles, CA",202988,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/EYGZUiam1k,,,,,,,
24051617,2017/11/8 4:27,[],0,0,Asian Girl W.T,1740,1703,"Los Angeles, CA",34968,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/8rtWvEj1UQ https://t.co/BEw18SiNnd,,,,,,,
17919245,2017/11/8 4:27,[],0,1,L.A. Times News 24/7,72,4124,"Los Angeles, CA",239255,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/Du1OpeO2Fe,,,,,,,
1733245196,2017/11/8 4:22,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/uOEbx5eLNB,,,,,,,
10222862,2017/11/8 4:21,[],0,0,L.A. Times National,13012,27479,Los Angeles,32617,None,None,-1,Texas mass shooting: Portraits of the fallen https://t.co/fpFlCGjoww,,,,,,,
219736899,2017/11/8 3:27,[],0,0,gringocochino,644,1192,"Los Angeles,CA",5752,None,None,-2,Everyday there is a mass shooting that day should be a holiday so no one goes to work or school. Eventually we‚Äôll never have to work,,,,,,,
2369570318,2017/11/8 3:19,[],0,0,Tyler Collins,220,443,"Los Angeles, Ca",6406,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,@JerryFalwellJr with respect sir I beg to differ. Australia banned guns &amp; instituted a buy back. They haven't had a‚Ä?https://t.co/pgazlloGy8,,,,,,,
31475791,2017/11/8 3:12,[],0,0,"Monster ""Only Buy Doublestuf"" Beard",420,265,Los Angeles,11584,None,None,-2,@fatmanatee Willie Horton effect. No dem would do that. It's like willing a mass shooting to happen,,,,,,,
320980540,2017/11/8 3:02,[],0,0,Annie Woodard,2057,1481,Santa Monica,33086,None,None,-2,There have been 307 mass shootings in the US so far in 2017 ‚Äî¬†here's the full list https://t.co/PGtYOsO2qO via @PoliticsInsider,,,,,,,
185370151,2017/11/8 3:01,[],0,0,Alejandra D. Mattoni,4660,1716,Los Angeles,59475,None,None,0,How to protect yourself during a mass shooting https://t.co/DrNoJuoR9P https://t.co/XQSDEY9MDT,,,,,,,
15693493,2017/11/8 3:00,[],114,219,Funny Or Die,6140,14338558,"Hollywood, Ca",26058,None,None,-1,"In the wake of the latest mass shooting in Texas, Funny Or Die hits the streets to ask the question: why do YOU own‚Ä?https://t.co/GARm3ZMy3n",,,,,,,
195610523,2017/11/8 2:53,[],0,0,BRIAN FUNNAGAN,4958,2647,LOS ANGELES,179828,None,None,-2,The Violence That Never Sleeps https://t.co/ZGAqwBNtyU,,,,,,,
195610523,2017/11/8 2:52,[],0,1,BRIAN FUNNAGAN,4958,2647,LOS ANGELES,179828,None,None,-1,Mass Shootings Don‚Äôt Have to Be Inevitable https://t.co/2N9kEuehyu,,,,,,,
1130189731,2017/11/8 2:45,[],0,0,Helen Kim,1171,678,Los Angeles,4804,None,None,0,@realDonaldTrump Let‚Äôs do this with guns like Australia did after their ONE mass shooting.,,,,,,,
2680615508,2017/11/8 2:15,[],0,0,The Majors LA,201,215,"Los Angeles, CA",47555,None,None,-1,"Once again, our leadership in Washington offers their condolences to the families and friends of the victims of a... https://t.co/hVsMiQsIMx",,,,,,,
2680615508,2017/11/8 2:15,[],0,0,The Majors LA,201,215,"Los Angeles, CA",47555,None,None,-1,"Another day, another mass shooting in America:¬†Letters https://t.co/t4DxbpWGBe",,,,,,,
8.09E+17,2017/11/8 1:48,[],0,0,Susan Morse,71,15,"Los Angeles, CA",181,None,None,-2,@thehill @paulryan REALLY?! If 'it works' then why do we have the highest murder and mass shooting rate in the world...by far?!,,,,,,,
2695937335,2017/11/8 1:40,[],0,2,Bernadette Murphy,1902,1012,"Los Angeles, CA",2272,None,None,0,‚ÄúI think the best way for me to honor victims of mass shooting is to try to prevent further mass shootings.‚Ä?Thx‚Ä?https://t.co/zWzNf0h8ms,,,,,,,
140116876,2017/11/8 1:02,[],0,4,Sofiya Alexandra,1330,14342,Los Angeles. CA,12996,None,None,-1,Trump needed more characters on Twitter like we need another mass shooting,,,,,,,
